Transformer,ØªØ±Ù†Ø³ÙÙˆØ±Ù…Ø±
Chapter,ÙØµÙ„
Model,Ù…Ø¯Ù„
Parameter,Ù¾Ø§Ø±Ø§Ù…ØªØ±
Train,ØªØ¹Ù„ÛŒÙ…
Deploy,Ø¨Ù‡â€ŒÚ©Ø§Ø±Ú¯ÛŒØ±ÛŒ
ğŸ¤—,Ù‡Ø§Ú¯ÛŒÙ†Ú¯â€ŒÙÛŒØ³
Huggingface,Ù‡Ø§Ú¯ÛŒÙ†Ú¯â€ŒÙÛŒØ³
Load,Ø¨Ø§Ø±Ú¯Ø°Ø§Ø±ÛŒ
Save,Ø°Ø®ÛŒØ±Ù‡â€ŒØ³Ø§Ø²ÛŒ
Library,Ú©ØªØ§Ø¨Ø®Ø§Ù†Ù‡
Download,Ø¯Ø§Ù†Ù„ÙˆØ¯
Inference,Ø§Ø¬Ø±Ø§ØŸ
Class,Ú©Ù„Ø§Ø³
Module,Ù…Ø§Ú˜ÙˆÙ„
Abstraction,Ø§Ù†ØªØ²Ø§Ø¹ Ø§Ù†ØªØ²Ø§Ø¹Ø§Øª
Forward Pass,Ø§Ø¬Ø±Ø§ÛŒ Ø±ÙˆÛŒ Ø¨Ù‡ Ø¬Ù„Ùˆ
Tokenizer,ØªÙˆÚ©Ù†Ø§ÛŒØ²Ø±
Function,Ø¹Ù…Ù„ÛŒØ§Øª
Configuration,ØªÙ†Ø¸ÛŒÙ…Ø§Øª
Batch,Ø¨ØªÚ†
Model Hub,Model Hub
,
Acronyms,
NLP,NLP
API,API
,
Convenience Acronyms,
ML,ÛŒØ§Ø¯Ú¯ÛŒØ±ÛŒ Ù…Ø§Ø´ÛŒÙ†
,
*Don't translate industry-accepted acronyms., 
*Translate acronyms used for convenience in English to full Persian form.,
