id,title,link,srt_filename
00GKzGyWFEs,Welcome to the Hugging Face course,https://www.youtube.com/watch?v=00GKzGyWFEs&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=1,subtitles/es/00_welcome-to-the-hugging-face-course.srt
tiZFewofSLM,The pipeline function,https://www.youtube.com/watch?v=tiZFewofSLM&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=2,subtitles/es/01_the-pipeline-function.srt
ftWlj4FBHTg,The carbon footprint of Transformers,https://www.youtube.com/watch?v=ftWlj4FBHTg&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=3,subtitles/es/02_the-carbon-footprint-of-transformers.srt
BqqfQnyjmgg,What is Transfer Learning?,https://www.youtube.com/watch?v=BqqfQnyjmgg&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=4,subtitles/es/03_what-is-transfer-learning.srt
H39Z_720T5s,The Transformer architecture,https://www.youtube.com/watch?v=H39Z_720T5s&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=5,subtitles/es/04_the-transformer-architecture.srt
MUqNwgPjJvQ,Transformer models: Encoders,https://www.youtube.com/watch?v=MUqNwgPjJvQ&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=6,subtitles/es/05_transformer-models-encoders.srt
d_ixlCubqQw,Transformer models: Decoders,https://www.youtube.com/watch?v=d_ixlCubqQw&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=7,subtitles/es/06_transformer-models-decoders.srt
0_4KEb08xrE,Transformer models: Encoder-Decoders,https://www.youtube.com/watch?v=0_4KEb08xrE&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=8,subtitles/es/07_transformer-models-encoder-decoders.srt
1pedAIvTWXk,What happens inside the pipeline function? (PyTorch),https://www.youtube.com/watch?v=1pedAIvTWXk&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=9,subtitles/es/08_what-happens-inside-the-pipeline-function-(pytorch).srt
wVN12smEvqg,What happens inside the pipeline function? (TensorFlow),https://www.youtube.com/watch?v=wVN12smEvqg&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=10,subtitles/es/09_what-happens-inside-the-pipeline-function-(tensorflow).srt
AhChOFRegn4,Instantiate a Transformers model (PyTorch),https://www.youtube.com/watch?v=AhChOFRegn4&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=11,subtitles/es/10_instantiate-a-transformers-model-(pytorch).srt
d3JVgghSOew,Instantiate a Transformers model (TensorFlow),https://www.youtube.com/watch?v=d3JVgghSOew&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=12,subtitles/es/11_instantiate-a-transformers-model-(tensorflow).srt
VFp38yj8h3A,Tokenizers overview,https://www.youtube.com/watch?v=VFp38yj8h3A&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=13,subtitles/es/12_tokenizers-overview.srt
nhJxYji1aho,Word-based tokenizers,https://www.youtube.com/watch?v=nhJxYji1aho&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=14,subtitles/es/13_word-based-tokenizers.srt
ssLq_EK2jLE,Character-based tokenizers,https://www.youtube.com/watch?v=ssLq_EK2jLE&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=15,subtitles/es/14_character-based-tokenizers.srt
zHvTiHr506c,Subword-based tokenizers,https://www.youtube.com/watch?v=zHvTiHr506c&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=16,subtitles/es/15_subword-based-tokenizers.srt
Yffk5aydLzg,The tokenization pipeline,https://www.youtube.com/watch?v=Yffk5aydLzg&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=17,subtitles/es/16_the-tokenization-pipeline.srt
M6adb1j2jPI,Batching inputs together (PyTorch),https://www.youtube.com/watch?v=M6adb1j2jPI&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=18,subtitles/es/17_batching-inputs-together-(pytorch).srt
ROxrFOEbsQE,Batching inputs together (TensorFlow),https://www.youtube.com/watch?v=ROxrFOEbsQE&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=19,subtitles/es/18_batching-inputs-together-(tensorflow).srt
_BZearw7f0w,Hugging Face Datasets overview (Pytorch),https://www.youtube.com/watch?v=_BZearw7f0w&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=20,subtitles/es/19_hugging-face-datasets-overview-(pytorch).srt
W_gMJF0xomE,Hugging Face Datasets overview (Tensorflow),https://www.youtube.com/watch?v=W_gMJF0xomE&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=21,subtitles/es/20_hugging-face-datasets-overview-(tensorflow).srt
0u3ioSwev3s,Preprocessing sentence pairs (PyTorch),https://www.youtube.com/watch?v=0u3ioSwev3s&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=22,subtitles/es/21_preprocessing-sentence-pairs-(pytorch).srt
P-rZWqcB6CE,Preprocessing sentence pairs (TensorFlow),https://www.youtube.com/watch?v=P-rZWqcB6CE&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=23,subtitles/es/22_preprocessing-sentence-pairs-(tensorflow).srt
7q5NyFT8REg,What is dynamic padding?,https://www.youtube.com/watch?v=7q5NyFT8REg&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=24,subtitles/es/23_what-is-dynamic-padding.srt
nvBXf7s7vTI,The Trainer API,https://www.youtube.com/watch?v=nvBXf7s7vTI&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=25,subtitles/es/24_the-trainer-api.srt
rnTGBy2ax1c,Keras introduction,https://www.youtube.com/watch?v=rnTGBy2ax1c&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=26,subtitles/es/25_keras-introduction.srt
AUozVp78dhk,Fine-tuning with TensorFlow,https://www.youtube.com/watch?v=AUozVp78dhk&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=27,subtitles/es/26_fine-tuning-with-tensorflow.srt
cpzq6ESSM5c,Learning rate scheduling with TensorFlow,https://www.youtube.com/watch?v=cpzq6ESSM5c&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=28,subtitles/es/27_learning-rate-scheduling-with-tensorflow.srt
nx10eh4CoOs,TensorFlow Predictions and metrics,https://www.youtube.com/watch?v=nx10eh4CoOs&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=29,subtitles/es/28_tensorflow-predictions-and-metrics.srt
Dh9CL8fyG80,Write your training loop in PyTorch,https://www.youtube.com/watch?v=Dh9CL8fyG80&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=30,subtitles/es/29_write-your-training-loop-in-pytorch.srt
s7dy8QRgjJ0,Supercharge your PyTorch training loop with Accelerate,https://www.youtube.com/watch?v=s7dy8QRgjJ0&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=31,subtitles/es/30_supercharge-your-pytorch-training-loop-with-accelerate.srt
XvSGPZFEjDY,Navigating the Model Hub,https://www.youtube.com/watch?v=XvSGPZFEjDY&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=32,subtitles/es/31_navigating-the-model-hub.srt
9yY3RB_GSPM,Managing a repo on the Model Hub,https://www.youtube.com/watch?v=9yY3RB_GSPM&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=33,subtitles/es/32_managing-a-repo-on-the-model-hub.srt
Zh0FfmVrKX0,The Push to Hub API (PyTorch),https://www.youtube.com/watch?v=Zh0FfmVrKX0&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=34,subtitles/es/33_the-push-to-hub-api-(pytorch).srt
pUh5cGmNV8Y,The Push to Hub API (TensorFlow),https://www.youtube.com/watch?v=pUh5cGmNV8Y&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=35,subtitles/es/34_the-push-to-hub-api-(tensorflow).srt
HyQgpJTkRdE,Loading a custom dataset,https://www.youtube.com/watch?v=HyQgpJTkRdE&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=36,subtitles/es/35_loading-a-custom-dataset.srt
tqfSFcPMgOI,Slice and dice a dataset 🔪,https://www.youtube.com/watch?v=tqfSFcPMgOI&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=37,subtitles/es/36_slice-and-dice-a-dataset-🔪.srt
tfcY1067A5Q,Datasets + DataFrames = ❤️,https://www.youtube.com/watch?v=tfcY1067A5Q&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=38,subtitles/es/37_datasets-+-dataframes-=-❤️.srt
blF9uxYcKHo,Saving and reloading a dataset,https://www.youtube.com/watch?v=blF9uxYcKHo&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=39,subtitles/es/38_saving-and-reloading-a-dataset.srt
JwISwTCPPWo,Memory mapping & streaming,https://www.youtube.com/watch?v=JwISwTCPPWo&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=40,subtitles/es/39_memory-mapping-&-streaming.srt
HaN6qCr_Afc,Uploading a dataset to the Hub,https://www.youtube.com/watch?v=HaN6qCr_Afc&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=41,subtitles/es/40_uploading-a-dataset-to-the-hub.srt
OATCgQtNX2o,Text embeddings & semantic search,https://www.youtube.com/watch?v=OATCgQtNX2o&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=42,subtitles/es/41_text-embeddings-&-semantic-search.srt
DJimQynXZsQ,Training a new tokenizer,https://www.youtube.com/watch?v=DJimQynXZsQ&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=43,subtitles/es/42_training-a-new-tokenizer.srt
g8quOxoqhHQ,Why are fast tokenizers called fast?,https://www.youtube.com/watch?v=g8quOxoqhHQ&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=44,subtitles/es/43_why-are-fast-tokenizers-called-fast.srt
3umI3tm27Vw,Fast tokenizer superpowers,https://www.youtube.com/watch?v=3umI3tm27Vw&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=45,subtitles/es/44_fast-tokenizer-superpowers.srt
0E7ltQB7fM8,Inside the Token classification pipeline (PyTorch),https://www.youtube.com/watch?v=0E7ltQB7fM8&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=46,subtitles/es/45_inside-the-token-classification-pipeline-(pytorch).srt
PrX4CjrVnNc,Inside the Token classification pipeline (TensorFlow),https://www.youtube.com/watch?v=PrX4CjrVnNc&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=47,subtitles/es/46_inside-the-token-classification-pipeline-(tensorflow).srt
_wxyB3j3mk4,Inside the Question answering pipeline (PyTorch),https://www.youtube.com/watch?v=_wxyB3j3mk4&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=48,subtitles/es/47_inside-the-question-answering-pipeline-(pytorch).srt
b3u8RzBCX9Y,Inside the Question answering pipeline (TensorFlow),https://www.youtube.com/watch?v=b3u8RzBCX9Y&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=49,subtitles/es/48_inside-the-question-answering-pipeline-(tensorflow).srt
4IIC2jI9CaU,What is normalization?,https://www.youtube.com/watch?v=4IIC2jI9CaU&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=50,subtitles/es/49_what-is-normalization.srt
grlLV8AIXug,What is pre-tokenization?,https://www.youtube.com/watch?v=grlLV8AIXug&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=51,subtitles/es/50_what-is-pre-tokenization.srt
HEikzVL-lZU,Byte Pair Encoding Tokenization,https://www.youtube.com/watch?v=HEikzVL-lZU&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=52,subtitles/es/51_byte-pair-encoding-tokenization.srt
qpv6ms_t_1A,WordPiece Tokenization,https://www.youtube.com/watch?v=qpv6ms_t_1A&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=53,subtitles/es/52_wordpiece-tokenization.srt
TGZfZVuF9Yc,Unigram Tokenization,https://www.youtube.com/watch?v=TGZfZVuF9Yc&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=54,subtitles/es/53_unigram-tokenization.srt
MR8tZm5ViWU,Building a new tokenizer,https://www.youtube.com/watch?v=MR8tZm5ViWU&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=55,subtitles/es/54_building-a-new-tokenizer.srt
iY2AZYdZAr0,Data processing for Token Classification,https://www.youtube.com/watch?v=iY2AZYdZAr0&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=56,subtitles/es/55_data-processing-for-token-classification.srt
8PmhEIXhBvI,Data processing for Masked Language Modeling,https://www.youtube.com/watch?v=8PmhEIXhBvI&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=57,subtitles/es/56_data-processing-for-masked-language-modeling.srt
NURcDHhYe98,What is perplexity?,https://www.youtube.com/watch?v=NURcDHhYe98&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=58,subtitles/es/57_what-is-perplexity.srt
0Oxphw4Q9fo,What is domain adaptation?,https://www.youtube.com/watch?v=0Oxphw4Q9fo&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=59,subtitles/es/58_what-is-domain-adaptation.srt
XAR8jnZZuUs,Data processing for Translation,https://www.youtube.com/watch?v=XAR8jnZZuUs&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=60,subtitles/es/59_data-processing-for-translation.srt
M05L1DhFqcw,What is the BLEU metric?,https://www.youtube.com/watch?v=M05L1DhFqcw&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=61,subtitles/es/60_what-is-the-bleu-metric.srt
1m7BerpSq8A,Data processing for Summarization,https://www.youtube.com/watch?v=1m7BerpSq8A&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=62,subtitles/es/61_data-processing-for-summarization.srt
TMshhnrEXlg,What is the ROUGE metric?,https://www.youtube.com/watch?v=TMshhnrEXlg&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=63,subtitles/es/62_what-is-the-rouge-metric.srt
ma1TrR7gE7I,Data processing for Causal Language Modeling,https://www.youtube.com/watch?v=ma1TrR7gE7I&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=64,subtitles/es/63_data-processing-for-causal-language-modeling.srt
Hm8_PgVTFuc,Using a custom loss function,https://www.youtube.com/watch?v=Hm8_PgVTFuc&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=65,subtitles/es/64_using-a-custom-loss-function.srt
qgaM0weJHpA,Data processing for Question Answering,https://www.youtube.com/watch?v=qgaM0weJHpA&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=66,subtitles/es/65_data-processing-for-question-answering.srt
BNy08iIWVJM,The Post processing step in Question Answering (PyTorch),https://www.youtube.com/watch?v=BNy08iIWVJM&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=67,subtitles/es/66_the-post-processing-step-in-question-answering-(pytorch).srt
VN67ZpN33Ss,The Post processing step in Question Answering (TensorFlow),https://www.youtube.com/watch?v=VN67ZpN33Ss&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=68,subtitles/es/67_the-post-processing-step-in-question-answering-(tensorflow).srt
-RPeakdlHYo,Data Collators: A Tour,https://www.youtube.com/watch?v=-RPeakdlHYo&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=69,subtitles/es/68_data-collators-a-tour.srt
DQ-CpJn6Rc4,What to do when you get an error?,https://www.youtube.com/watch?v=DQ-CpJn6Rc4&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=70,subtitles/es/69_what-to-do-when-you-get-an-error.srt
rSPyvPw0p9k,Using a debugger in a notebook,https://www.youtube.com/watch?v=rSPyvPw0p9k&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=71,subtitles/es/70_using-a-debugger-in-a-notebook.srt
5PkZ4rbHL6c,Using a debugger in a terminal,https://www.youtube.com/watch?v=5PkZ4rbHL6c&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=72,subtitles/es/71_using-a-debugger-in-a-terminal.srt
S2EEG3JIt2A,Asking for help on the forums,https://www.youtube.com/watch?v=S2EEG3JIt2A&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=73,subtitles/es/72_asking-for-help-on-the-forums.srt
L-WSwUWde1U,Debugging the Training Pipeline (PyTorch),https://www.youtube.com/watch?v=L-WSwUWde1U&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=74,subtitles/es/73_debugging-the-training-pipeline-(pytorch).srt
N9kO52itd0Q,Debugging the Training Pipeline (TensorFlow),https://www.youtube.com/watch?v=N9kO52itd0Q&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=75,subtitles/es/74_debugging-the-training-pipeline-(tensorflow).srt
_PAli-V4wj0,Writing a good issue,https://www.youtube.com/watch?v=_PAli-V4wj0&list=PLo2EIpI_JMQvWfQndUesu0nPBAtZ9gP1o&index=76,subtitles/es/75_writing-a-good-issue.srt
